"year","artist_name_1","album_name","V1","V2","V3","V4"
2008,"Da Bum Keef G","Thug Line Chronicles, Vol. 1",0.198529411764706,0.198529411764706,0.242647058823529,0.360294117647059
2008,"Hustle Simmons","Hustle Simmons",0.25,0.168918918918919,0.277027027027027,0.304054054054054
2008,"Paris","Acid Reflex",0.216417910447761,0.186567164179104,0.216417910447761,0.380597014925373
2008,"Dubb Union","Snoop Dogg Presents Dubb Union",0.234848484848485,0.356060606060606,0.189393939393939,0.21969696969697
2008,"Jake One","White Van Music",0.2265625,0.2109375,0.2890625,0.2734375
2008,"The Dirtball","Crook County",0.284615384615385,0.269230769230769,0.207692307692308,0.238461538461538
2008,"Tha Sire","Tha Arrival",0.239130434782609,0.22463768115942,0.268115942028986,0.268115942028986
2008,"Bossolo","Wes Rydin'",0.266129032258065,0.217741935483871,0.25,0.266129032258065
2008,"Grip Grand","Brokelore",0.265151515151515,0.265151515151515,0.25,0.21969696969697
2008,"Kail","True Hollywood Squares",0.2265625,0.3359375,0.2421875,0.1953125
2008,"Southside Soldiers","Street Kings",0.268115942028986,0.210144927536232,0.268115942028986,0.253623188405797
2008,"Country Club Crest","3 C's Down",0.270491803278689,0.286885245901639,0.237704918032787,0.204918032786885
2008,"Biznis Men","Money and Politics",0.266129032258065,0.25,0.201612903225806,0.282258064516129
2008,"Lil Tweety","You Know My Name",0.217741935483871,0.298387096774194,0.217741935483871,0.266129032258065
2008,"Aram Danesh & the Super Human Crew","The Grind",0.204918032786885,0.30327868852459,0.270491803278689,0.221311475409836
2008,"Big John","The Next Step",0.2578125,0.2265625,0.2265625,0.2890625
2008,"LMNO","Selective Hearing",0.246031746031746,0.261904761904762,0.261904761904762,0.23015873015873
2008,"James Pants","Welcome",0.201492537313433,0.305970149253731,0.305970149253731,0.186567164179104
2008,"DJ Yoda","Fabriclive.39",0.204918032786885,0.30327868852459,0.286885245901639,0.204918032786885
2008,"Circle Research","Who?",0.198412698412698,0.341269841269841,0.246031746031746,0.214285714285714
2008,"Barry Lynn","Balancing Lakes",0.204545454545455,0.234848484848485,0.340909090909091,0.21969696969697
2008,"DJ Baku","Spinheddz",0.204918032786885,0.30327868852459,0.270491803278689,0.221311475409836
2008,"Jib Kidder","All On Y'all",0.201612903225806,0.266129032258065,0.314516129032258,0.217741935483871
2008,"K-Swift","Jumpoff Greatest Hits, Vol.1-5",0.28030303030303,0.295454545454545,0.234848484848485,0.189393939393939
2008,"Freekbass","Junkyard Waltz",0.1953125,0.3203125,0.2734375,0.2109375
2008,"Rick Ross","Trilla",0.284615384615385,0.223076923076923,0.192307692307692,0.3
2008,"Jazzkantine","Hell's Kitchen",0.219298245614035,0.271929824561404,0.289473684210526,0.219298245614035
2008,"Impromp2","It Is What It Is",0.211538461538462,0.211538461538462,0.416666666666667,0.16025641025641
2008,"The Jazz Crusaders","Kick the Jazz",0.208333333333333,0.308333333333333,0.275,0.208333333333333
2008,"Black Spade","To Serve with Love",0.246268656716418,0.32089552238806,0.186567164179104,0.246268656716418
2008,"Hanif-Jamiyl","Krushed Grapes",0.261904761904762,0.246031746031746,0.277777777777778,0.214285714285714
2008,"DJ Nesty","Wisin y Yandel Present ""Nesty"" La Mente Maestra",0.234848484848485,0.325757575757576,0.21969696969697,0.21969696969697
2008,"Huecco","Assalto",0.204545454545455,0.265151515151515,0.325757575757576,0.204545454545455
2008,"Angel y Khriz","Showtime",0.258333333333333,0.275,0.225,0.241666666666667
2008,"Locos por Juana","La Verdad",0.173611111111111,0.340277777777778,0.298611111111111,0.1875
2008,"Nigga","Te Quiero: Romantic Style in da World...",0.238461538461538,0.223076923076923,0.346153846153846,0.192307692307692
2008,"Flex","Karaoke",0.201612903225806,0.266129032258065,0.330645161290323,0.201612903225806
2008,"MJ","Mi Sentimiento",0.217741935483871,0.314516129032258,0.266129032258065,0.201612903225806
2008,"De la Ghetto","Masacre Musical",0.227941176470588,0.198529411764706,0.330882352941176,0.242647058823529
2008,"Angel y Khriz","Showtime [Bonus Track]",0.291666666666667,0.275,0.208333333333333,0.225
2008,"Busy Signal","Loaded",0.269230769230769,0.223076923076923,0.3,0.207692307692308
2008,"Baby Rasta & Gringo","The Comeback",0.2109375,0.2421875,0.2421875,0.3046875
2008,"Señor Flavio","Supersaund 2012",0.217741935483871,0.379032258064516,0.201612903225806,0.201612903225806
2008,"Mikey Perfecto","En Cuerpo y Alma",0.1953125,0.2890625,0.2265625,0.2890625
2008,"Girl Talk","Feed the Animals",0.21969696969697,0.386363636363636,0.189393939393939,0.204545454545455
2008,"Madlib","WLIB AM: King of the Wigflip",0.25,0.25,0.292857142857143,0.207142857142857
2008,"Flying Lotus","Los Angeles",0.198412698412698,0.214285714285714,0.388888888888889,0.198412698412698
2008,"Michna","Magic Monday",0.183823529411765,0.257352941176471,0.375,0.183823529411765
2008,"Lone","Lemurian",0.2109375,0.2578125,0.3359375,0.1953125
2008,"Alias","Resurgam",0.208333333333333,0.225,0.358333333333333,0.208333333333333
2008,"Nicolay & Kay","Time:Line",0.201612903225806,0.217741935483871,0.362903225806452,0.217741935483871
2008,"Samiyam","Rap Beats, Vol. 1",0.192307692307692,0.207692307692308,0.407692307692308,0.192307692307692
2008,"Mary Anne Hobbs","Evangeline",0.189393939393939,0.204545454545455,0.386363636363636,0.21969696969697
2008,"Daniel Swain","Dream, Extinguished",0.204918032786885,0.270491803278689,0.319672131147541,0.204918032786885
2008,"J*Davey","The Land of the Lost",0.23134328358209,0.201492537313433,0.365671641791045,0.201492537313433
2008,"Grand Corps Malade","Enfant de La Ville",0.207692307692308,0.207692307692308,0.392307692307692,0.192307692307692
2008,"IAM","Saison 5",0.241666666666667,0.275,0.275,0.208333333333333
2008,"Brasco","Vagabond",0.2421875,0.2109375,0.3359375,0.2109375
2008,"Buraka Som Sistema","Black Diamond",0.270491803278689,0.237704918032787,0.237704918032787,0.254098360655738
2008,"eMC","The Show",0.21551724137931,0.267241379310345,0.301724137931034,0.21551724137931
2008,"Ghislain Poirier","No Ground Under",0.204918032786885,0.30327868852459,0.270491803278689,0.221311475409836
2008,"Reks","Grey Hairs",0.210144927536232,0.239130434782609,0.282608695652174,0.268115942028986
2008,"Sweatshop Union","Water Street",0.210144927536232,0.181159420289855,0.326086956521739,0.282608695652174
2008,"Infinite Livez","Morgan Freeman's Psychedelic Semen",0.253846153846154,0.192307692307692,0.315384615384615,0.238461538461538
2008,"The YMD","Excuse Me, This Is the Yah Mos Def",0.26,0.34,0.166666666666667,0.233333333333333
2008,"Randam Luck","Conspiracy of Silence",0.258333333333333,0.225,0.275,0.241666666666667
2008,"All Natural","Elements (Fire)",0.233870967741935,0.266129032258065,0.282258064516129,0.217741935483871
2008,"Swarm","Still at War",0.279661016949153,0.245762711864407,0.211864406779661,0.26271186440678
2008,"Food for Animals","Belly",0.2421875,0.2265625,0.2421875,0.2890625
2008,"Hugo Toxxx","Rok Psa",0.210144927536232,0.195652173913043,0.297101449275362,0.297101449275362
2008,"Devin the Dude","Landing Gear",0.293650793650794,0.261904761904762,0.23015873015873,0.214285714285714
2008,"Devin the Dude","Hi Life",0.3,0.238461538461538,0.253846153846154,0.207692307692308
2008,"V.I.C.","Beast",0.284615384615385,0.269230769230769,0.238461538461538,0.207692307692308
2008,"Trillville","Straight Up. No Chaser",0.335820895522388,0.246268656716418,0.201492537313433,0.216417910447761
2008,"Sonny Rich","The Virus",0.270491803278689,0.319672131147541,0.204918032786885,0.204918032786885
2008,"Young Cash","Scared Money",0.315384615384615,0.238461538461538,0.192307692307692,0.253846153846154
2008,"CY","Circus World Event: The Ring Leader",0.227272727272727,0.281818181818182,0.245454545454545,0.245454545454545
2008,"DJ Smallz","Clientale",0.25,0.234848484848485,0.234848484848485,0.28030303030303
2008,"All Star","From Cashville to Memphis",0.284615384615385,0.269230769230769,0.223076923076923,0.223076923076923
2008,"The Sugarhill Gang","Hip Hop Anniversary Europe Tour: Sugarhill Gang Live",0.213235294117647,0.419117647058824,0.183823529411765,0.183823529411765
2008,"Bad Boy Joe","Old School Clubhouse... Back In the Day",0.257352941176471,0.272058823529412,0.286764705882353,0.183823529411765
2008,"Karavan","Human Integration",0.198630136986301,0.212328767123288,0.39041095890411,0.198630136986301
2009,"Snoop Dogg","Malice N Wonderland",0.258333333333333,0.258333333333333,0.275,0.208333333333333
2009,"Eminem","Relapse",0.181159420289855,0.210144927536232,0.210144927536232,0.398550724637681
2009,"50 Cent","Before I Self Destruct",0.261904761904762,0.198412698412698,0.198412698412698,0.341269841269841
2009,"Kid Cudi","Man on the Moon: The End of Day",0.2109375,0.2265625,0.3671875,0.1953125
2009,"Jay-Z","The Blueprint 3",0.263513513513513,0.25,0.195945945945946,0.29054054054054
2009,"Rick Ross","Deeper Than Rap",0.346153846153846,0.238461538461538,0.192307692307692,0.223076923076923
2009,"Flo Rida","R.O.O.T.S. (Route of Overcoming the Struggle)",0.233870967741935,0.298387096774194,0.266129032258065,0.201612903225806
2009,"Method Man","Blackout! Vol. 2",0.282608695652174,0.22463768115942,0.195652173913043,0.297101449275362
2009,"Eminem","Relapse: Refill",0.181159420289855,0.210144927536232,0.195652173913043,0.41304347826087
2009,"Pitbull","Pitbull Starring in Rebelution",0.2421875,0.3203125,0.2109375,0.2265625
2009,"Busta Rhymes","Back on My B.S.",0.293650793650794,0.277777777777778,0.198412698412698,0.23015873015873
2009,"The Black Eyed Peas","The E.N.D. (Energy Never Dies)",0.23015873015873,0.30952380952381,0.261904761904762,0.198412698412698
2009,"K'NAAN","Troubadour",0.23015873015873,0.23015873015873,0.293650793650794,0.246031746031746
2009,"Tech N9ne","Sickology 101",0.315384615384615,0.207692307692308,0.192307692307692,0.284615384615385
2009,"Bow Wow","New Jack City II",0.23134328358209,0.380597014925373,0.186567164179104,0.201492537313433
2009,"Mos Def","The Ecstatic",0.2578125,0.1953125,0.2421875,0.3046875
2009,"Birdman","Pricele$$",0.269230769230769,0.253846153846154,0.223076923076923,0.253846153846154
2009,"Twista","Category F5",0.282258064516129,0.282258064516129,0.217741935483871,0.217741935483871
2009,"Wu-Tang Clan","Chamber Music",0.234848484848485,0.204545454545455,0.28030303030303,0.28030303030303
2009,"Fabolous","Loso's Way",0.314516129032258,0.266129032258065,0.217741935483871,0.201612903225806
2009,"Jadakiss","The Last Kiss",0.293650793650794,0.261904761904762,0.214285714285714,0.23015873015873
2009,"Paul Wall","Fast Life",0.3359375,0.2109375,0.2109375,0.2421875
2009,"Juvenile","Cocky & Confident",0.291044776119403,0.291044776119403,0.201492537313433,0.216417910447761
2009,"Gucci Mane","The State vs. Radric Davis",0.292857142857143,0.178571428571429,0.321428571428571,0.207142857142857
2009,"Brian Tyler","Fast & Furious [Original Motion Picture Soundtrack]",0.270491803278689,0.286885245901639,0.221311475409836,0.221311475409836
2009,"Ghostface Killah","Ghostdini the Wizard of Poetry in Emerald City",0.2734375,0.2578125,0.2578125,0.2109375
2009,"Mims","Guilt",0.286885245901639,0.286885245901639,0.221311475409836,0.204918032786885
2009,"The Alchemist","Chemical Warfare",0.23972602739726,0.184931506849315,0.335616438356164,0.23972602739726
2009,"Ace Hood","Ruthless",0.293650793650794,0.23015873015873,0.214285714285714,0.261904761904762
2009,"UGK","UGK 4Life",0.325757575757576,0.21969696969697,0.21969696969697,0.234848484848485
2009,"Lady Sovereign","Jigsaw",0.22463768115942,0.355072463768116,0.210144927536232,0.210144927536232
2009,"Asher Roth","Asleep in the Bread Aisle",0.233870967741935,0.314516129032258,0.25,0.201612903225806
2009,"Cam'ron","Crime Pays",0.301470588235294,0.257352941176471,0.183823529411765,0.257352941176471
2009,"Mike Jones","The Voice",0.3203125,0.2578125,0.2109375,0.2109375
2009,"Twiztid","W.I.C.K.E.D.",0.253846153846154,0.207692307692308,0.223076923076923,0.315384615384615
2009,"Kid Sister","Ultraviolet",0.204918032786885,0.368852459016393,0.221311475409836,0.204918032786885
2009,"Sean Kingston","Tomorrow",0.23134328358209,0.365671641791045,0.216417910447761,0.186567164179104
2009,"Clipse","Til the Casket Drops",0.257352941176471,0.213235294117647,0.198529411764706,0.330882352941176
2009,"Doom","Born Like This",0.189024390243902,0.25,0.286585365853659,0.274390243902439
2009,"Dizzee Rascal","Tongue N' Cheek",0.23972602739726,0.253424657534247,0.226027397260274,0.280821917808219
2009,"DJ Quik","BlaQKout",0.30952380952381,0.261904761904762,0.198412698412698,0.23015873015873
2009,"Wyclef Jean","Toussaint St. Jean: From the Hut, To the Projects, To the Mansion",0.204545454545455,0.25,0.325757575757576,0.21969696969697
2009,"Jim Jones","Pray IV Reign",0.253846153846154,0.223076923076923,0.269230769230769,0.253846153846154
2009,"Grandmaster Flash","The Bridge: Concept of a Culture",0.25,0.25,0.25,0.25
2009,"Don Omar","iDon",0.221311475409836,0.221311475409836,0.352459016393443,0.204918032786885
2009,"Bill Cosby","Bill Cosby Presents: The Cosnarati State of Emergency",0.198412698412698,0.214285714285714,0.293650793650794,0.293650793650794
2009,"Gorilla Zoe","Don't Feed Da Animals",0.30952380952381,0.198412698412698,0.23015873015873,0.261904761904762
2009,"N.A.S.A.","The Spirit of Apollo",0.2109375,0.3046875,0.2890625,0.1953125
2009,"Juicy J","Hustle Till I Die",0.221311475409836,0.204918032786885,0.286885245901639,0.286885245901639
2009,"B Real","Smoke and Mirrors",0.272058823529412,0.227941176470588,0.198529411764706,0.301470588235294
2009,"DJ Drama","Gangsta Grillz: The Album, Vol. 2",0.325757575757576,0.234848484848485,0.234848484848485,0.204545454545455
2009,"Insane Clown Posse","Bang! Pow! Boom!",0.234848484848485,0.189393939393939,0.21969696969697,0.356060606060606
2009,"Tech N9ne","K.O.D.",0.201612903225806,0.201612903225806,0.282258064516129,0.314516129032258
2009,"AZ","Legendary",0.228813559322034,0.211864406779661,0.26271186440678,0.296610169491525
2009,"Freeway","Philadelphia Freeway 2",0.253623188405797,0.210144927536232,0.181159420289855,0.355072463768116
2009,"Hurricane Chris","Unleashed",0.346153846153846,0.238461538461538,0.207692307692308,0.207692307692308
2009,"Raekwon","Only Built 4 Cuban Linx... Pt. II",0.1953125,0.2265625,0.2890625,0.2890625
2009,"Souls of Mischief","Montezuma's Revenge",0.267241379310345,0.267241379310345,0.25,0.21551724137931
2009,"Mack 10","Soft White",0.277777777777778,0.23015873015873,0.246031746031746,0.246031746031746
2009,"Aceyalone","The Lonely Ones",0.207692307692308,0.330769230769231,0.269230769230769,0.192307692307692
2009,"New Boyz","Skinny Jeanz and a Mic",0.2734375,0.3203125,0.2109375,0.1953125
2009,"Lil' Ru","21 and Up",0.238461538461538,0.346153846153846,0.207692307692308,0.207692307692308
2009,"Slaughterhouse","SlaughterHouse",0.286885245901639,0.270491803278689,0.204918032786885,0.237704918032787
2009,"Mobb Deep","The Safe Is Cracked",0.204225352112676,0.190140845070423,0.26056338028169,0.345070422535211
2009,"Brokencyde","I'm Not a Fan...But the Kids Like It!",0.315384615384615,0.253846153846154,0.207692307692308,0.223076923076923
2009,"Playaz Circle","Flight 360: The Takeoff",0.308333333333333,0.208333333333333,0.258333333333333,0.225
2009,"Violent J","The Shining",0.314516129032258,0.217741935483871,0.233870967741935,0.233870967741935
2009,"Pastor Troy","Feel Me or Kill Me",0.293650793650794,0.246031746031746,0.198412698412698,0.261904761904762
2009,"Pretty Ricky","Pretty Ricky",0.265151515151515,0.28030303030303,0.234848484848485,0.21969696969697
2009,"Brother Ali","Us",0.23134328358209,0.23134328358209,0.276119402985075,0.261194029850746
2009,"Prefuse 73","Everything She Touched Turned Ampexian",0.198412698412698,0.246031746031746,0.30952380952381,0.246031746031746
2009,"Krizz Kaliko","Genius",0.28030303030303,0.204545454545455,0.25,0.265151515151515
2009,"Bizzy Bone","Back with the Thugz, Pt. II",0.253846153846154,0.192307692307692,0.3,0.253846153846154
2009,"Q-Tip","Kamaal the Abstract",0.204545454545455,0.265151515151515,0.340909090909091,0.189393939393939
2009,"Z-Ro","Cocaine",0.233870967741935,0.201612903225806,0.233870967741935,0.330645161290323
2009,"Peanut Butter Wolf","45 Live",0.258333333333333,0.308333333333333,0.225,0.208333333333333
2009,"Willy Northpole","Tha Connect",0.210144927536232,0.253623188405797,0.355072463768116,0.181159420289855
2009,"Royce da 5'9""","Street Hop",0.25,0.25,0.204545454545455,0.295454545454545
2009,"Dälek","Gutter Tactics",0.204545454545455,0.189393939393939,0.371212121212121,0.234848484848485
2009,"Joe Budden","Escape Route",0.246031746031746,0.246031746031746,0.261904761904762,0.246031746031746
2009,"Why?","Eskimo Snow",0.204545454545455,0.234848484848485,0.371212121212121,0.189393939393939
2009,"Tedashii","Identity Crisis",0.25,0.21969696969697,0.310606060606061,0.21969696969697
